"sst.anomaly","trend","cond__","effect1__","estimate__","se__","lower__","upper__"
0.0886696166972825,-0.0500041980849522,"1",0.0886696166972825,-0.688428046459143,0.13460328144378,-0.972054997560103,-0.418495594502974
0.0898553851743191,-0.0500041980849522,"1",0.0898553851743191,-0.68751124306315,0.134688313540877,-0.971066600233486,-0.417332924800056
0.091041153651356,-0.0500041980849522,"1",0.091041153651356,-0.686556924977968,0.134778738502221,-0.970055932902803,-0.416749488772535
0.0922269221283929,-0.0500041980849522,"1",0.0922269221283929,-0.685712414594304,0.13476345499753,-0.968766896320332,-0.416562233319904
0.0934126906054296,-0.0500041980849522,"1",0.0934126906054296,-0.684806722592683,0.134759697166354,-0.967483605092946,-0.415927869421125
0.0945984590824664,-0.0500041980849522,"1",0.0945984590824664,-0.683764766621938,0.134835864623967,-0.966361759612789,-0.415293541049325
0.0957842275595031,-0.0500041980849522,"1",0.0957842275595031,-0.682672049317005,0.134769683517099,-0.96538469574983,-0.414659248115123
0.09696999603654,-0.0500041980849522,"1",0.09696999603654,-0.6818942373995,0.134625961403166,-0.964050204388021,-0.414024990529131
0.0981557645135769,-0.0500041980849522,"1",0.0981557645135769,-0.680985907913977,0.134488169069761,-0.962714576067448,-0.413393595394632
0.0993415329906135,-0.0500041980849522,"1",0.0993415329906135,-0.680003355203192,0.134418988362336,-0.961590335734567,-0.412817706025766
0.10052730146765,-0.0500041980849522,"1",0.10052730146765,-0.678943018869348,0.134332685866443,-0.960719096086241,-0.412439336516718
0.101713069944687,-0.0500041980849522,"1",0.101713069944687,-0.678080779233453,0.134242550406772,-0.959847020549605,-0.411732083539565
0.102898838421724,-0.0500041980849522,"1",0.102898838421724,-0.677204795008616,0.134031514651661,-0.958974107478514,-0.411067672452667
0.104084606898761,-0.0500041980849522,"1",0.104084606898761,-0.676273077130442,0.133767954185095,-0.957900977002032,-0.410543848522104
0.105270375375798,-0.0500041980849522,"1",0.105270375375798,-0.675361903375583,0.133792764411099,-0.95685131289796,-0.409787436787847
0.106456143852834,-0.0500041980849522,"1",0.106456143852834,-0.674535618628357,0.133752858013018,-0.956061399950748,-0.409031306212181
0.107641912329871,-0.0500041980849522,"1",0.107641912329871,-0.673669182975638,0.133598791138982,-0.955189359732461,-0.408265964999036
0.108827680806908,-0.0500041980849522,"1",0.108827680806908,-0.67277517584242,0.133658693961277,-0.954105105238876,-0.407506074347783
0.110013449283945,-0.0500041980849522,"1",0.110013449283945,-0.671926161413846,0.133693154939467,-0.953042751706279,-0.40674739880641
0.111199217760982,-0.0500041980849522,"1",0.111199217760982,-0.671059001759787,0.133544236402486,-0.952307592402128,-0.405988990794903
0.112384986238018,-0.0500041980849522,"1",0.112384986238018,-0.670254339293743,0.133520932073262,-0.950835319435605,-0.405238052726766
0.113570754715055,-0.0500041980849522,"1",0.113570754715055,-0.669337013567879,0.133501731733927,-0.949965118904002,-0.404448092786726
0.114756523192092,-0.0500041980849522,"1",0.114756523192092,-0.66837645532596,0.133594011149462,-0.948795358604335,-0.403568182394722
0.115942291669129,-0.0500041980849522,"1",0.115942291669129,-0.667551569794717,0.133602303610863,-0.94760071751569,-0.402688916398981
0.117128060146166,-0.0500041980849522,"1",0.117128060146166,-0.666734518228944,0.1336457450996,-0.946498563546571,-0.401800192200357
0.118313828623202,-0.0500041980849522,"1",0.118313828623202,-0.665885734636471,0.133633264528356,-0.945428807582034,-0.400907903490262
0.119499597100239,-0.0500041980849522,"1",0.119499597100239,-0.665046997791525,0.133658010594894,-0.944521751169948,-0.400041503392246
0.120685365577276,-0.0500041980849522,"1",0.120685365577276,-0.664248259725794,0.133551639521723,-0.943742729629109,-0.398745103262817
0.121871134054313,-0.0500041980849522,"1",0.121871134054313,-0.663468388925098,0.133492113366883,-0.942957878967908,-0.398272537318794
0.12305690253135,-0.0500041980849522,"1",0.12305690253135,-0.66253551459133,0.133334806498513,-0.94180757466493,-0.397390544497204
0.124242671008386,-0.0500041980849522,"1",0.124242671008386,-0.661768315452246,0.133313409784736,-0.940932994253786,-0.396401625813662
0.125428439485423,-0.0500041980849522,"1",0.125428439485423,-0.660757816335766,0.133053065442424,-0.939975956853885,-0.395288779019153
0.12661420796246,-0.0500041980849522,"1",0.12661420796246,-0.659913836106635,0.132964077496912,-0.938662086106265,-0.394441623180966
0.127799976439497,-0.0500041980849522,"1",0.127799976439497,-0.659099519248542,0.13297833343212,-0.937347310097214,-0.393796499887696
0.128985744916534,-0.0500041980849522,"1",0.128985744916534,-0.658268375330272,0.132917512274582,-0.936027904226113,-0.393025654857959
0.13017151339357,-0.0500041980849522,"1",0.13017151339357,-0.657394078755882,0.132765149320088,-0.934703985858043,-0.392162983106239
0.131357281870607,-0.0500041980849522,"1",0.131357281870607,-0.656365756607374,0.132556907702635,-0.933632332599346,-0.391680544803907
0.132543050347644,-0.0500041980849522,"1",0.132543050347644,-0.655519225216966,0.13250301787122,-0.93261936382652,-0.391253246955607
0.133728818824681,-0.0500041980849522,"1",0.133728818824681,-0.65449745034708,0.132489230443899,-0.931740989287161,-0.390673828316758
0.134914587301718,-0.0500041980849522,"1",0.134914587301718,-0.65363457390423,0.132523360761413,-0.930855324627517,-0.390027972327102
0.136100355778754,-0.0500041980849522,"1",0.136100355778754,-0.652692331775272,0.132576174493096,-0.929772870159422,-0.389394699428275
0.137286124255791,-0.0500041980849522,"1",0.137286124255791,-0.651808032470047,0.13245646413742,-0.928293625513358,-0.388761894015543
0.138471892732828,-0.0500041980849522,"1",0.138471892732828,-0.650914244137753,0.132436708806526,-0.926835047122827,-0.388129555822234
0.139657661209865,-0.0500041980849522,"1",0.139657661209865,-0.649975233854877,0.132503554397269,-0.92536950096189,-0.387497684581667
0.140843429686902,-0.0500041980849522,"1",0.140843429686902,-0.649022763031234,0.132355072331335,-0.924181393994889,-0.386866280027169
0.142029198163939,-0.0500041980849522,"1",0.142029198163939,-0.648086918460898,0.132331352226593,-0.923116522842784,-0.385994181551956
0.143214966640975,-0.0500041980849522,"1",0.143214966640975,-0.647094331274005,0.132301337502111,-0.922152985366255,-0.384739397794531
0.144400735118012,-0.0500041980849522,"1",0.144400735118012,-0.646168988986407,0.132307141937003,-0.921116822676413,-0.383937376899956
0.145586503595049,-0.0500041980849522,"1",0.145586503595049,-0.645203999870395,0.132283249054747,-0.919928362409422,-0.383438063608799
0.146772272072086,-0.0500041980849522,"1",0.146772272072086,-0.644422272185117,0.132255175202458,-0.918864635539356,-0.382451670230606
0.147958040549123,-0.0500041980849522,"1",0.147958040549123,-0.643542690540446,0.132087719736861,-0.917800404402927,-0.381462402864711
0.149143809026159,-0.0500041980849522,"1",0.149143809026159,-0.642714330058461,0.132025371764532,-0.917109273948028,-0.380530922574002
0.150329577503196,-0.0500041980849522,"1",0.150329577503196,-0.641832494517343,0.13186073231566,-0.91616487017063,-0.379733678393842
0.151515345980233,-0.0500041980849522,"1",0.151515345980233,-0.640821391800618,0.131671816479709,-0.915023004351479,-0.378945387576765
0.15270111445727,-0.0500041980849522,"1",0.15270111445727,-0.639877701723185,0.131438830373628,-0.913852377801316,-0.378715434691075
0.153886882934307,-0.0500041980849522,"1",0.153886882934307,-0.63909524269227,0.131527585742649,-0.912681385519146,-0.378559094228363
0.155072651411343,-0.0500041980849522,"1",0.155072651411343,-0.638186079113625,0.131338277095181,-0.911510888163449,-0.378112502705439
0.15625841988838,-0.0500041980849522,"1",0.15625841988838,-0.63717456227159,0.131267694808272,-0.910769283149009,-0.37736397986999
0.157444188365417,-0.0500041980849522,"1",0.157444188365417,-0.636276086043021,0.131280545293857,-0.910026623821036,-0.376615709777101
0.158629956842454,-0.0500041980849522,"1",0.158629956842454,-0.6354945694313,0.131195084482373,-0.909198750104591,-0.37586769204761
0.159815725319491,-0.0500041980849522,"1",0.159815725319491,-0.634687216776407,0.131129892294395,-0.908205213299791,-0.375036278519198
0.161001493796527,-0.0500041980849522,"1",0.161001493796527,-0.633621852402792,0.131066645227549,-0.907207540446289,-0.374141161750816
0.162187262273564,-0.0500041980849522,"1",0.162187262273564,-0.632839463390594,0.131026307549248,-0.905632819454113,-0.373249597290409
0.163373030750601,-0.0500041980849522,"1",0.163373030750601,-0.631907606060677,0.130903159343086,-0.903910213966323,-0.37235945847705
0.164558799227638,-0.0500041980849522,"1",0.164558799227638,-0.630994017169534,0.130926777336919,-0.902847202607616,-0.3714707444606
0.165744567704674,-0.0500041980849522,"1",0.165744567704674,-0.630134844026448,0.130831962319436,-0.901918751651578,-0.370583454390918
0.166930336181711,-0.0500041980849522,"1",0.166930336181711,-0.629300734949954,0.130518568648446,-0.90099004455578,-0.369697587417861
0.168116104658748,-0.0500041980849522,"1",0.168116104658748,-0.628395655854652,0.130524122881387,-0.900061080746443,-0.368813142691289
0.169301873135785,-0.0500041980849522,"1",0.169301873135785,-0.627445780777892,0.130451142341097,-0.898967757762298,-0.367945306338272
0.170487641612822,-0.0500041980849522,"1",0.170487641612822,-0.626597914711312,0.130310717156359,-0.897989918982401,-0.367271368630318
0.171673410089858,-0.0500041980849522,"1",0.171673410089858,-0.625735061683871,0.130374506761624,-0.896619843851108,-0.36659744055261
0.172859178566895,-0.0500041980849522,"1",0.172859178566895,-0.624998695866603,0.130314986053521,-0.895445418883632,-0.365923520508258
0.174044947043932,-0.0500041980849522,"1",0.174044947043932,-0.624258402025707,0.130219073026096,-0.895124201397085,-0.365251067547604
0.175230715520969,-0.0500041980849522,"1",0.175230715520969,-0.623378390696766,0.130030816490377,-0.894528194940645,-0.364587272490814
0.176416483998006,-0.0500041980849522,"1",0.176416483998006,-0.622515546764717,0.129857745175048,-0.89360133663084,-0.364265344494032
0.177602252475042,-0.0500041980849522,"1",0.177602252475042,-0.621574874386884,0.129787965897372,-0.892674251755713,-0.363350591500265
0.178788020952079,-0.0500041980849522,"1",0.178788020952079,-0.620643217083845,0.129912150612307,-0.891746939447852,-0.362584134938025
0.179973789429116,-0.0500041980849522,"1",0.179973789429116,-0.619773571074321,0.129765627734274,-0.890815095113628,-0.361706883359856
0.181159557906153,-0.0500041980849522,"1",0.181159557906153,-0.618863308966343,0.12986724075495,-0.889780317124841,-0.360831345881727
0.18234532638319,-0.0500041980849522,"1",0.18234532638319,-0.617844659750782,0.129986873695382,-0.888561500215755,-0.35995666170836
0.183531094860226,-0.0500041980849522,"1",0.183531094860226,-0.616878942731323,0.130054489342271,-0.887342366997611,-0.359082829725085
0.184716863337263,-0.0500041980849522,"1",0.184716863337263,-0.615906983797802,0.130070113949217,-0.886122918087721,-0.358226387212086
0.1859026318143,-0.0500041980849522,"1",0.1859026318143,-0.615036839440516,0.130284769051948,-0.884903154103387,-0.357347591955798
0.187088400291337,-0.0500041980849522,"1",0.187088400291337,-0.61412199983318,0.13027051127312,-0.883683075661913,-0.356454697692297
0.188274168768374,-0.0500041980849522,"1",0.188274168768374,-0.613129307761917,0.130270040248744,-0.882461517297865,-0.35594712221382
0.18945993724541,-0.0500041980849522,"1",0.18945993724541,-0.612000384906988,0.130380035781907,-0.881845376800985,-0.355287158668231
0.190645705722447,-0.0500041980849522,"1",0.190645705722447,-0.611074676788346,0.130247431613961,-0.880795508595547,-0.354159939213983
0.191831474199484,-0.0500041980849522,"1",0.191831474199484,-0.610172722049224,0.130226950072201,-0.879972132417892,-0.35354913646007
0.193017242676521,-0.0500041980849522,"1",0.193017242676521,-0.609182283096047,0.130325530902939,-0.878857245339232,-0.352912430579431
0.194203011153558,-0.0500041980849522,"1",0.194203011153558,-0.608330932382484,0.130252468474269,-0.877448671163535,-0.352006443448105
0.195388779630594,-0.0500041980849522,"1",0.195388779630594,-0.607382275172452,0.130140453442643,-0.876683252593847,-0.351100570796964
0.196574548107631,-0.0500041980849522,"1",0.196574548107631,-0.606447772460237,0.129973459753002,-0.875911902066324,-0.350194813691385
0.197760316584668,-0.0500041980849522,"1",0.197760316584668,-0.605578077543148,0.129846382906061,-0.875135789387862,-0.349435195983866
0.198946085061705,-0.0500041980849522,"1",0.198946085061705,-0.604708555185767,0.129936216580844,-0.874111912205057,-0.348750280777941
0.200131853538742,-0.0500041980849522,"1",0.200131853538742,-0.603813265297559,0.129980171196558,-0.873570468505465,-0.348065868009788
0.201317622015778,-0.0500041980849522,"1",0.201317622015778,-0.603089981085314,0.129879506111967,-0.87256988765414,-0.347245040533339
0.202503390492815,-0.0500041980849522,"1",0.202503390492815,-0.602242707763452,0.129843416128204,-0.871557678303361,-0.346708568516148
0.203689158969852,-0.0500041980849522,"1",0.203689158969852,-0.601316445502368,0.129707311156854,-0.870257996371219,-0.346038726321054
0.204874927446889,-0.0500041980849522,"1",0.204874927446889,-0.600450992483215,0.129624479994829,-0.868933306937226,-0.345364506302949
0.206060695923926,-0.0500041980849522,"1",0.206060695923926,-0.59965937555496,0.129702176583729,-0.867669957128419,-0.344684576052004
0.207246464400963,-0.0500041980849522,"1",0.207246464400963,-0.598817586125848,0.129759901850951,-0.866526810269641,-0.3440102143661
0.208432232877999,-0.0500041980849522,"1",0.208432232877999,-0.597853235882194,0.129760676414208,-0.865164332430592,-0.343449775446269
0.209618001355036,-0.0500041980849522,"1",0.209618001355036,-0.596852740745239,0.12983078471316,-0.863794060554503,-0.342647166772277
0.210803769832073,-0.0500041980849522,"1",0.210803769832073,-0.596004371805138,0.129874624694637,-0.862571012346754,-0.341958358175751
0.21198953830911,-0.0500041980849522,"1",0.21198953830911,-0.595116455272673,0.129805058090221,-0.861608991126745,-0.34122640731289
0.213175306786147,-0.0500041980849522,"1",0.213175306786147,-0.594205206273737,0.129771163133243,-0.860712163673073,-0.340464805321393
0.214361075263183,-0.0500041980849522,"1",0.214361075263183,-0.593281967592813,0.129722004467591,-0.859939075435118,-0.339308080021458
0.21554684374022,-0.0500041980849522,"1",0.21554684374022,-0.592355474626544,0.129797952338785,-0.859164573440704,-0.338580117231529
0.216732612217257,-0.0500041980849522,"1",0.216732612217257,-0.591535829778783,0.12979359497562,-0.858388657968475,-0.337812375007783
0.217918380694294,-0.0500041980849522,"1",0.217918380694294,-0.590641025881775,0.12973645913041,-0.857272380932829,-0.336722320320944
0.219104149171331,-0.0500041980849522,"1",0.219104149171331,-0.589681920842862,0.129725897843946,-0.856289397220228,-0.335654580574949
0.220289917648367,-0.0500041980849522,"1",0.220289917648367,-0.58870011785079,0.129588122376023,-0.855510757811408,-0.335255062879223
0.221475686125404,-0.0500041980849522,"1",0.221475686125404,-0.587753383889747,0.129528435861014,-0.854729254175103,-0.334982017768784
0.222661454602441,-0.0500041980849522,"1",0.222661454602441,-0.586910698455049,0.129619361447238,-0.853991572815064,-0.334709363824838
0.223847223079478,-0.0500041980849522,"1",0.223847223079478,-0.585994353589453,0.129674126631262,-0.853398903475234,-0.334069543254795
0.225032991556515,-0.0500041980849522,"1",0.225032991556515,-0.585006362565472,0.129654011824,-0.852230519898578,-0.332648378868259
0.226218760033551,-0.0500041980849522,"1",0.226218760033551,-0.584008678760065,0.129672788276431,-0.850957159721227,-0.33115684579909
0.227404528510588,-0.0500041980849522,"1",0.227404528510588,-0.583092172454177,0.129751867964815,-0.849730786606487,-0.329666923891568
0.228590296987625,-0.0500041980849522,"1",0.228590296987625,-0.582157934228659,0.129705787369857,-0.848718788377195,-0.328178624754135
0.229776065464662,-0.0500041980849522,"1",0.229776065464662,-0.581256564244526,0.129574205248091,-0.847802934146511,-0.326691959995266
0.230961833941699,-0.0500041980849522,"1",0.230961833941699,-0.580279293321457,0.129612142388895,-0.846847285435469,-0.325206941223438
0.232147602418735,-0.0500041980849522,"1",0.232147602418735,-0.579390445797509,0.12960004324265,-0.845929447219435,-0.32380123228494
0.233333370895772,-0.0500041980849522,"1",0.233333370895772,-0.578603478897914,0.129488754691595,-0.845010707481045,-0.322951873446061
