"model","year","borealization_index"
"CESM2-WACCM",2025,1.28535067904637
"CESM2-WACCM",2025,2.29144300977826
"CESM2-WACCM",2025,2.09117550262871
"CESM2-WACCM",2026,1.6656434498814
"CESM2-WACCM",2026,1.27731310306712
"CESM2-WACCM",2026,2.08400140359136
"CESM2-WACCM",2026,0.836480533010992
"CESM2-WACCM",2027,1.54851744733946
"CESM2-WACCM",2027,1.42804888051361
"CESM2-WACCM",2027,1.55691690555247
"CESM2-WACCM",2027,0.795809066617027
"CESM2-WACCM",2028,1.07358147323215
"CESM2-WACCM",2028,1.9906827892437
"CESM2-WACCM",2028,0.552621742238163
"CESM2-WACCM",2028,1.78669820721696
"CESM2-WACCM",2029,-0.561417763258109
"CESM2-WACCM",2029,1.28772868006921
"CESM2-WACCM",2029,1.41586236838702
"CESM2-WACCM",2029,-0.697588671484204
"CESM2-WACCM",2030,-0.237613738137583
"CESM2-WACCM",2030,0.343608066898572
"CESM2-WACCM",2030,1.39398465166867
"CESM2-WACCM",2030,0.313955089677021
"CESM2-WACCM",2031,0.0438546175930529
"CESM2-WACCM",2031,0.345177782413216
"CESM2-WACCM",2031,0.179017497245027
"CESM2-WACCM",2031,-0.284255954115011
"CESM2-WACCM",2032,0.400879962582252
"CESM2-WACCM",2032,-0.446752874602303
"CESM2-WACCM",2032,-0.736812097319827
"CESM2-WACCM",2032,-0.392265559452302
"CESM2-WACCM",2033,0.509485546474442
"CESM2-WACCM",2033,0.478033195724458
"CESM2-WACCM",2033,-0.306993364692969
"CESM2-WACCM",2033,0.682692800044671
"CESM2-WACCM",2034,1.28807033689185
"CESM2-WACCM",2034,1.69151648745153
"CESM2-WACCM",2034,0.174271114739055
"CESM2-WACCM",2034,1.10715960649953
"CESM2-WACCM",2035,0.975152035459361
"CESM2-WACCM",2035,1.29506040286085
"CESM2-WACCM",2035,0.185514362247323
"CESM2-WACCM",2035,2.0556024398741
"CESM2-WACCM",2036,0.46401281168821
"CESM2-WACCM",2036,1.65590045112724
"CESM2-WACCM",2036,1.56827790667438
"CESM2-WACCM",2036,1.14127868290708
"CESM2-WACCM",2037,1.56808504989664
"CESM2-WACCM",2037,2.64355066934022
"CESM2-WACCM",2037,1.46743593555952
"CESM2-WACCM",2037,0.641518727096107
"CESM2-WACCM",2038,0.346587713589151
"CESM2-WACCM",2038,1.12536122576662
"CESM2-WACCM",2038,1.18632420557488
"CESM2-WACCM",2038,1.02572209136063
"CESM2-WACCM",2039,1.26950586408639
"CESM2-WACCM",2039,0.347686054421787
"CESM2-WACCM",2039,-0.011510799045075
"CESM2-WACCM",2039,0.947710250591893
"CESM2-WACCM",2040,1.53854793285474
"CESM2-WACCM",2040,0.787302556219712
"CESM2-WACCM",2040,2.08692922312389
"CESM2-WACCM",2040,1.02950173013644
"CESM2",1941,-2.67409506663308
"CESM2",1941,-3.58118683625631
"CESM2",1941,-1.6691922060281
"CESM2",1941,-2.1960648665873
"CESM2",1942,-2.76779107136723
"CESM2",1942,-1.69859829779328
"CESM2",1942,-2.35315752069132
"CESM2",1942,-1.38720424804204
"CESM2",1943,-0.661148307194247
"CESM2",1943,-0.923811051798736
"CESM2",1943,-0.7238590397564
"CESM2",1943,-1.51943881627031
"CESM2",1944,-0.995212558282714
"CESM2",1944,-0.620089231941838
"CESM2",1944,-0.858177178965371
"CESM2",1944,-0.570243478526716
"CESM2",1945,-2.25369173290603
"CESM2",1945,-1.98653064970276
"CESM2",1945,-1.47104601412591
"CESM2",1945,-1.82771829314063
"CESM2",1946,-1.48291508091774
"CESM2",1946,-1.2379242329504
"CESM2",1946,-1.27861772367528
"CESM2",1946,-1.32702996484697
"CESM2",1947,-1.08967875744853
"CESM2",1947,-1.75018808635809
"CESM2",1947,-0.906313826264572
"CESM2",1947,-1.14556146947052
"CESM2",1948,-1.15703697788642
"CESM2",1948,-2.58381101017252
"CESM2",1948,-1.84288492064363
"CESM2",1948,-1.63875608484785
"CESM2",1949,-2.19035067001702
"CESM2",1949,-1.94963143513598
"CESM2",1949,-1.80414410073367
"CESM2",1949,-2.33633327581366
"CESM2",1950,-1.84635663718832
"CESM2",1950,-0.482388340532196
"CESM2",1950,-0.602987382849258
"CESM2",1950,-1.12789742188299
"CESM2",1951,-0.618177010213394
"CESM2",1951,-0.530680578033004
"CESM2",1951,-0.856816697971823
"CESM2",1951,-0.761051769229101
"CESM2",1952,-1.19223438075297
"CESM2",1952,-0.945067314907553
"CESM2",1952,-1.06980513069915
"CESM2",1952,-1.38472647023837
"CESM2",1953,-1.98920536153873
"CESM2",1953,-1.02351102239585
"CESM2",1953,-1.29939660361565
"CESM2",1953,-1.25967678466637
"CESM2",1954,-0.690090141431287
"CESM2",1954,-2.05103486768408
"CESM2",1954,-0.483084064594655
"CESM2",1954,-0.80103721347057
"CESM2",1955,-0.950564733857325
"CESM2",1955,-2.61184548495164
"CESM2",1955,-1.37075206306998
"CESM2",1955,-0.723548770073935
"CESM2",1956,-0.361433864154885
"CESM2",1956,-0.70606499758963
"CESM2",1956,-1.3316808138099
"CESM2",1956,-1.54895482362279
"CESM2",1957,-0.92483102558453
"CESM2",1957,-1.10371928205643
"CESM2",1957,-0.890862713326152
"CESM2",1957,-2.19966457325402
"CESM2",1958,-3.14980108229898
"CESM2",1958,-1.13138428575703
"CESM2",1958,-1.39742829388602
"CESM2",1958,-1.692788512667
"CESM2",1959,-1.41747365042374
"CESM2",1959,-0.937649612593586
"CESM2",1959,-0.776877749187983
"CESM2",1959,-2.19155040570051
"CESM2",1960,-1.22707668773472
"CESM2",1960,-1.29932166885766
"CESM2",1960,-1.7172489033608
"CESM2",1960,-1.53765461388856
"CESM2",1961,-1.79812793613994
"CESM2",1961,-1.91314822581046
"CESM2",1961,-1.58518383295608
"CESM2",1961,-1.79231892114313
"CESM2",1962,-2.56664004287702
"CESM2",1962,-1.77772512524874
"CESM2",1962,-1.49984756772886
"CESM2",1962,-2.09786484726348
"CESM2",1963,-2.80243266218466
"CESM2",1963,-1.81169674344296
"CESM2",1963,-0.621234173507682
"CESM2",1963,-1.02288649569897
"CESM2",1964,-1.59442144524735
"CESM2",1964,-1.84825290372145
"CESM2",1964,-1.22565243597248
"CESM2",1964,-1.94842280918094
"CESM2",1965,-1.46666106275148
"CESM2",1965,-2.72195168078795
"CESM2",1965,-1.6770320594042
"CESM2",1965,-1.85975386440839
"CESM2",1966,-2.98837273992073
"CESM2",1966,-2.0737815454389
"CESM2",1966,-3.41953607566331
"CESM2",1966,-3.16948590101672
"CESM2",1967,-4.31238461249961
"CESM2",1967,-2.28901573081108
"CESM2",1967,-2.5613815222785
"CESM2",1967,-1.88413081055825
"CESM2",1968,-2.61757996244657
"CESM2",1968,-3.22316089840081
"CESM2",1968,-3.44595053954414
"CESM2",1968,-4.37873296289486
"CESM2",1969,-3.39925384438352
"CESM2",1969,-1.94379567286912
"CESM2",1969,-1.49334791959495
"CESM2",1969,-2.99934929863582
"CESM2",1970,-3.01041342937978
"CESM2",1970,-2.17577758152165
"CESM2",1970,-2.15567454928526
"CESM2",1970,-2.19869304175519
"CESM2",1971,-1.76993932409906
"CESM2",1971,-2.15980087454515
"CESM2",1971,-1.97733945563536
"CESM2",1971,-1.83301435045585
"CESM2",1972,-2.79178384084891
"CESM2",1972,-2.28469198215718
"CESM2",1972,-2.82344173495273
"CESM2",1972,-1.48915586121583
"CESM2",1973,-1.97900692343577
"CESM2",1973,-3.49193679698088
"CESM2",1973,-2.50222237203427
"CESM2",1973,-3.39490843941544
"CESM2",1974,-0.536107325274162
"CESM2",1974,-2.94971479958931
"CESM2",1974,-1.74548479531485
"CESM2",1974,-2.07331879440586
"CESM2",1975,-2.61901296256154
"CESM2",1975,-1.84371552066157
"CESM2",1975,-2.18908469378147
"CESM2",1975,-2.80640913346705
"CESM2",1976,-2.22225201351478
"CESM2",1976,-3.40105859073683
"CESM2",1976,-1.21387779073288
"CESM2",1976,-2.58013260749883
"CESM2",1977,-1.51675384546474
"CESM2",1977,-1.18438118920401
"CESM2",1977,-1.43874098471152
"CESM2",1977,-1.56393619058292
"CESM2",1978,-1.77897297956942
"CESM2",1978,-1.22964994972716
"CESM2",1978,-1.72800664418549
"CESM2",1978,-1.70947745879745
"CESM2",1979,-1.0629820650219
"CESM2",1979,-1.55560726035948
"CESM2",1979,-1.37479496848134
"CESM2",1979,-1.9792633954644
"CESM2",1980,-2.73832294000905
"CESM2",1980,-2.00945547215186
"CESM2",1980,-0.865528301908785
"CESM2",1980,-1.80029108251207
"CESM2",1981,-1.96081199512132
"CESM2",1981,-0.849711056995255
"CESM2",1981,-2.44559447302623
"CESM2",1981,-1.71160555141325
"CESM2",1982,-0.790168328503874
"CESM2",1982,-1.8737734570353
"CESM2",1982,-3.69861556204657
"CESM2",1982,-2.18537953025147
"CESM2",1983,-0.80878130254154
"CESM2",1983,-1.25732403758356
"CESM2",1983,-1.25993219473699
"CESM2",1983,-1.41894388869347
"CESM2",1984,-1.0542537993913
"CESM2",1984,-1.16815411111166
"CESM2",1984,-0.338347911063712
"CESM2",1984,-0.381673386925714
"CESM2",1985,-1.7846340019986
"CESM2",1985,-1.01605078405084
"CESM2",1985,-1.08471825205848
"CESM2",1985,-1.56287467827417
"CESM2",1986,-0.706907511499285
"CESM2",1986,-2.42206167331916
"CESM2",1986,-1.82511591308046
"CESM2",1986,-1.09599413358988
"CESM2",1987,0.0959655095041902
"CESM2",1987,-0.644802667324493
"CESM2",1987,-1.01904095284691
"CESM2",1987,-0.434216918618348
"CESM2",1988,-0.416592499201384
"CESM2",1988,-0.287322922191641
"CESM2",1988,-0.391248252220433
"CESM2",1988,-0.62606188312461
"CESM2",1989,-0.845857591247906
"CESM2",1989,-1.43664531577316
"CESM2",1989,-1.58270071618924
"CESM2",1989,-1.01258338262033
"CESM2",1990,-1.54223143694931
"CESM2",1990,-1.65303034003619
"CESM2",1990,-2.92279003913191
"CESM2",1990,-2.06463067700403
"CESM2",1991,-3.11965562438591
"CESM2",1991,-1.9254649079524
"CESM2",1991,-1.57021252054256
"CESM2",1991,-1.47745706564253
"CESM2",1992,-1.38631754870887
"CESM2",1992,-1.30636758546148
"CESM2",1992,-0.743440004802152
"CESM2",1992,-1.5789790151092
"CESM2",1993,-1.64195395422093
"CESM2",1993,-1.55340343139209
"CESM2",1993,-1.33410251761524
"CESM2",1993,-1.58673968144278
"CESM2",1994,-0.562033178766034
"CESM2",1994,-0.519043875489055
"CESM2",1994,-0.853955410174938
"CESM2",1994,-1.10768227148111
"CESM2",1995,-0.171599261872795
"CESM2",1995,-1.73763339179378
"CESM2",1995,-1.09174762037839
"CESM2",1995,-0.970108360523684
"CESM2",1996,-1.07308958251635
"CESM2",1996,-1.92780032763667
"CESM2",1996,-0.616779190537426
"CESM2",1996,-1.41043191206065
"CESM2",1997,-2.54424184917367
"CESM2",1997,-1.55222029972809
"CESM2",1997,-1.15497157634356
"CESM2",1997,-0.661290104855694
"CESM2",1998,-0.541734170411596
"CESM2",1998,-0.119958026911649
"CESM2",1998,-0.452756504777462
"CESM2",1998,-0.409498331238133
"CESM2",1999,-0.882071309892234
"CESM2",1999,-0.838374919459621
"CESM2",1999,-0.145592793108864
"CESM2",1999,0.0394525608891406
"CESM2",2000,-2.05258572995754
"CESM2",2000,-1.93375645121073
"CESM2",2000,-0.715482397533944
"CESM2",2000,-1.75048176495273
"CESM2",2001,-1.45392123752011
"CESM2",2001,-1.48517053604555
"CESM2",2001,-1.95609221255273
"CESM2",2001,-1.65120474161565
"CESM2",2002,-1.94785557540458
"CESM2",2002,-1.66461903286471
"CESM2",2002,-1.09953601983416
"CESM2",2002,-1.86924126027567
"CESM2",2003,-2.06036382015069
"CESM2",2003,-2.01253923442569
"CESM2",2003,-0.514293841939817
"CESM2",2003,-0.896219688582506
"CESM2",2004,-1.42997545833526
"CESM2",2004,-1.96752842112638
"CESM2",2004,-1.79678013694394
"CESM2",2004,-2.1451750196838
"CESM2",2005,-1.36734767954729
"CESM2",2005,-1.83059735476402
"CESM2",2005,-0.26098208315909
"CESM2",2005,-1.15174654239719
"CESM2",2006,0.150703967170208
"CESM2",2006,-1.03224074207013
"CESM2",2006,-1.53288828250892
"CESM2",2006,-0.0361529372445219
"CESM2",2007,-0.622319516057845
"CESM2",2007,-0.51912464203283
"CESM2",2007,-0.840569605798361
"CESM2",2007,-0.590133981378067
"CESM2",2008,-2.08181725636483
"CESM2",2008,-2.37405545739076
"CESM2",2008,-2.11362148387862
"CESM2",2008,-1.61896645914258
"CESM2",2009,-1.74028718542952
"CESM2",2009,-1.79982426142129
"CESM2",2009,-0.83640655688662
"CESM2",2009,-1.25832277732888
"CESM2",2010,-0.335663005413817
"CESM2",2010,-0.411457929551323
"CESM2",2010,-1.45188562534056
"CESM2",2010,-1.04040442644435
"CESM2",2011,-0.582691213457729
"CESM2",2011,-0.148732525676422
"CESM2",2011,-0.394530477542133
"CESM2",2011,-0.212148938486678
"CESM2",2012,-1.00803696932906
"CESM2",2012,0.88559091479724
"CESM2",2012,0.0480964731167738
"CESM2",2012,-0.387789502140461
"CESM2",2013,-0.976508016398909
"CESM2",2013,0.365913219757758
"CESM2",2013,-0.8372914737091
"CESM2",2013,-0.814674895360167
"CESM2",2014,-0.3796928478021
"CESM2",2014,-1.03562526755565
"CESM2",2014,0.809417687502819
"CESM2",2014,-0.699164098409025
"CESM2",2015,-0.865868607788779
"CESM2",2015,0.395862557819411
"CESM2",2015,0.0197624110575394
"CESM2",2015,-0.0206860960818339
"CESM2",2016,-1.28625760250556
"CESM2",2016,-0.0792542120245762
"CESM2",2016,-0.51578960223867
"CESM2",2016,-0.673013387939025
"CESM2",2017,0.378971018820042
"CESM2",2017,-2.19490693765987
"CESM2",2017,-1.51257293052316
"CESM2",2017,-1.5676427237288
"CESM2",2018,-0.325601306927468
"CESM2",2018,0.289128565981209
"CESM2",2018,-1.41614658630233
"CESM2",2018,-0.646587375121961
"CESM2",2019,-0.843504021530313
"CESM2",2019,-0.637468523616989
"CESM2",2019,-0.932040365334515
"CESM2",2019,-1.2383488993884
"CESM2",2020,-0.985542885603961
"CESM2",2020,-0.360477754509629
"CESM2",2020,-0.775617273094106
"CESM2",2020,-0.697385423175091
"CESM2",2021,-0.554036023691495
"CESM2",2021,0.0997858336372598
"CESM2",2021,-0.00234836840168798
"CESM2",2021,0.312974628007869
"CESM2",2022,0.981454172592826
"CESM2",2022,-0.708116429653715
"CESM2",2022,0.119734847005632
"CESM2",2022,0.630322685318763
"CESM2",2023,0.083762118250918
"CESM2",2023,-0.597782574709612
"CESM2",2023,-0.194334039936521
"CESM2",2023,0.408355746190729
"CESM2",2024,0.164667169063843
"CESM2",2024,-0.139904946653854
"CESM2",2024,-0.113709929865172
"CESM2",2024,-0.267267277200368
"CESM2",2025,0.693751180109151
"CESM2",2025,1.12715386046265
"CESM2",2025,-0.869293473078863
"CESM2",2025,1.61730346722134
"CESM2",2026,0.792143893891687
"CESM2",2026,1.19078902892647
"CESM2",2026,1.10441879717008
"CESM2",2026,-0.152328107840072
"CESM2",2027,1.09964010236972
"CESM2",2027,0.0217305540920513
"CESM2",2027,-0.0997772288588111
"CESM2",2027,1.32585649025202
"CESM2",2028,0.377642797876697
"CESM2",2028,0.369932335298918
"CESM2",2028,1.10894674650291
"CESM2",2028,0.712543350573921
"CESM2",2029,1.0809310890435
"CESM2",2029,0.611414585451741
"CESM2",2029,1.52468828415157
"CESM2",2029,1.58675656646069
"CESM2",2030,-0.0338376810119639
"CESM2",2030,1.06927528879861
"CESM2",2030,0.661511961356909
"CESM2",2030,0.465627029124521
"CESM2",2031,0.986479727992743
"CESM2",2031,0.194833028134034
"CESM2",2031,0.750788580175509
"CESM2",2031,1.84187790582376
"CESM2",2032,0.579910238095455
"CESM2",2032,0.924935214321425
"CESM2",2032,-0.162873159284456
"CESM2",2032,1.64751898799855
"CESM2",2033,1.03464596725386
"CESM2",2033,-0.518640703913453
"CESM2",2033,-0.279995349071513
"CESM2",2033,0.576007250540618
"CESM2",2034,0.767404944199219
"CESM2",2034,1.16632483193341
"CESM2",2034,1.47154014655097
"CESM2",2034,0.977223720342581
"CESM2",2035,-0.286973815392978
"CESM2",2035,0.0277505393305351
"CESM2",2035,0.145320874456328
"CESM2",2035,1.05906244798995
"CESM2",2036,0.234784281543909
"CESM2",2036,0.75695509335001
"CESM2",2036,-0.0334459557531487
"CESM2",2036,1.07789516802874
"CESM2",2037,1.05829981450119
"CESM2",2037,0.557584316114403
"CESM2",2037,-0.170997696141678
"CESM2",2037,0.53557303687989
"CESM2",2038,-0.363501175742412
"CESM2",2038,0.338174445691657
"CESM2",2038,0.867442617306805
"CESM2",2038,-0.145680334023279
"CESM2",2039,0.880959813975915
"CESM2",2039,1.10908388375207
"CESM2",2039,1.66391375668077
"CESM2",2039,0.396927665393956
"CESM2",2040,0.4254226640713
"CESM2",2040,1.51661266552169
"CESM2",2040,0.705498971580172
"CESM2",2040,1.20993050948089
"CIESM",1941,-0.37788320044779
"CIESM",1941,-0.960932057852878
"CIESM",1941,-1.03474429726597
"CIESM",1941,-0.775098630631916
"CIESM",1942,0.649042158038427
"CIESM",1942,-1.11151405138364
"CIESM",1942,0.572013045386553
"CIESM",1942,-0.37162830004213
"CIESM",1943,-1.02744181268443
"CIESM",1943,-0.614199391010705
"CIESM",1943,-0.613258193904734
"CIESM",1943,-0.128599179205872
"CIESM",1944,-1.68698024427685
"CIESM",1944,-0.862161744038175
"CIESM",1944,-1.80937543838136
"CIESM",1944,0.0498691073885693
"CIESM",1945,-0.707179329926268
"CIESM",1945,-0.69263879663368
"CIESM",1945,-0.055342127771206
"CIESM",1945,-1.58535936819832
"CIESM",1946,0.6784453532635
"CIESM",1946,0.296822920933602
"CIESM",1946,0.653841968351661
"CIESM",1946,0.69499455467241
"CIESM",1947,0.411268801415656
"CIESM",1947,0.625329996677263
"CIESM",1947,-0.385484460583693
"CIESM",1947,-0.332671750476257
"CIESM",1948,-1.29944461634922
"CIESM",1948,-1.61300982656472
"CIESM",1948,-1.13110255739485
"CIESM",1948,-0.701792456803417
"CIESM",1949,-1.01550361783818
"CIESM",1949,-1.4010553586098
"CIESM",1949,-1.21751786303379
"CIESM",1949,-1.2573185795893
"CIESM",1950,-0.145372321105449
"CIESM",1950,-0.31505705847723
"CIESM",1950,-0.104880076294885
"CIESM",1950,-0.264755426418576
"CIESM",1951,-0.129398656631609
"CIESM",1951,-0.153378840488637
"CIESM",1951,0.532395422321369
"CIESM",1951,-0.0508682694811296
"CIESM",1952,-0.288389730222648
"CIESM",1952,0.046457873526062
"CIESM",1952,0.31693781373984
"CIESM",1952,-0.895955439821179
"CIESM",1953,-0.464943858467782
"CIESM",1953,-0.66206466006762
"CIESM",1953,-0.175147092818362
"CIESM",1953,0.268030010019341
"CIESM",1954,0.140432505723542
"CIESM",1954,-0.885098496880318
"CIESM",1954,-0.342020930591917
"CIESM",1954,-0.435223407245644
"CIESM",1955,-0.0983437911448191
"CIESM",1955,0.210717596692041
"CIESM",1955,-0.185818138067258
"CIESM",1955,-0.133946788379556
"CIESM",1956,0.0454349799312724
"CIESM",1956,-0.298519626959058
"CIESM",1956,-0.411064548690941
"CIESM",1956,-0.537168606478803
"CIESM",1957,-0.520499497273214
"CIESM",1957,-0.888473660248706
"CIESM",1957,0.181948064482797
"CIESM",1957,-0.384276340267653
"CIESM",1958,0.18286830500668
"CIESM",1958,-0.214227989663221
"CIESM",1958,0.426182684944578
"CIESM",1958,-0.401808641536597
"CIESM",1959,-0.0199142479437637
"CIESM",1959,0.701376732189003
"CIESM",1959,1.1200379460051
"CIESM",1959,1.24496025656953
"CIESM",1960,0.576490600001967
"CIESM",1960,0.63775758414442
"CIESM",1960,0.805299630283124
"CIESM",1960,0.374673373587461
"CIESM",1961,0.0208885570454038
"CIESM",1961,0.224713608239933
"CIESM",1961,0.0816973201297683
"CIESM",1961,-0.334214697709677
"CIESM",1962,-0.737250203254452
"CIESM",1962,-1.48458001354512
"CIESM",1962,-1.67539822361802
"CIESM",1962,-1.564516443115
"CIESM",1963,-1.765144382519
"CIESM",1963,-1.5912414908759
"CIESM",1963,-2.32243166583211
"CIESM",1963,-1.79635456917348
"CIESM",1964,-1.07268071793482
"CIESM",1964,-0.85896007904368
"CIESM",1964,-1.34282405989006
"CIESM",1964,-1.27221960027576
"CIESM",1965,-1.08668567190741
"CIESM",1965,-0.725329449725867
"CIESM",1965,-1.19496345581754
"CIESM",1965,-0.401974816156122
"CIESM",1966,-0.661422822707222
"CIESM",1966,-0.723326219536069
"CIESM",1966,-0.197112596158162
"CIESM",1966,-0.962966615637965
"CIESM",1967,-0.838854886465086
"CIESM",1967,-1.38286044030594
"CIESM",1967,-1.69433912459948
"CIESM",1967,-1.23735814946547
"CIESM",1968,-0.927784458045426
"CIESM",1968,-0.569901243726369
"CIESM",1968,-0.721113430429021
"CIESM",1968,-0.938346354062377
"CIESM",1969,-0.465297640110046
"CIESM",1969,0.294521512971067
"CIESM",1969,0.284863617646199
"CIESM",1969,-0.874801416538032
"CIESM",1970,0.0115560423998942
"CIESM",1970,-0.339156419694697
"CIESM",1970,-0.103047599770361
"CIESM",1970,0.413321928982201
"CIESM",1971,-0.301490057157502
"CIESM",1971,1.67875642116517
"CIESM",1971,0.621930008915273
"CIESM",1971,1.19619607328303
"CIESM",1972,0.95427521450089
"CIESM",1972,1.09462546967314
"CIESM",1972,0.865119557955122
"CIESM",1972,0.414155728072513
"CIESM",1973,-0.440116839256813
"CIESM",1973,-0.244635849921129
"CIESM",1973,-0.562575600914312
"CIESM",1973,-0.250424854721516
"CIESM",1974,-0.891069587879367
"CIESM",1974,-2.27368923731974
"CIESM",1974,-0.26973474548561
"CIESM",1974,-0.214785250906269
"CIESM",1975,-1.4065001986409
"CIESM",1975,-2.58455133931489
"CIESM",1975,-2.33242826879723
"CIESM",1975,-2.25157225620954
"CIESM",1976,-1.67698074988521
"CIESM",1976,-0.719698938950473
"CIESM",1976,-0.795807284072556
"CIESM",1976,-1.40903324096467
"CIESM",1977,-0.408537925040772
"CIESM",1977,-1.65110036942745
"CIESM",1977,-0.726262282213125
"CIESM",1977,-1.40230305613184
"CIESM",1978,-2.48601107732
"CIESM",1978,-2.17727535182935
"CIESM",1978,-1.81024337422362
"CIESM",1978,-1.55031596633129
"CIESM",1979,-2.41431616537901
"CIESM",1979,-1.46423993480268
"CIESM",1979,-1.92134401060086
"CIESM",1979,-1.33504163802693
"CIESM",1980,0.17891743099407
"CIESM",1980,-0.569389237033975
"CIESM",1980,0.0842463950831179
"CIESM",1980,0.10684635384276
"CIESM",1981,0.619980014700361
"CIESM",1981,0.751868715521239
"CIESM",1981,1.0405883221483
"CIESM",1981,0.394849079922982
"CIESM",1982,0.558483899432147
"CIESM",1982,0.746760628157054
"CIESM",1982,-0.350714752614282
"CIESM",1982,0.982554849571131
"CIESM",1983,-0.384649998942899
"CIESM",1983,0.9745378139206
"CIESM",1983,-0.250441087251298
"CIESM",1983,0.514270648719305
"CIESM",1984,0.151500344460593
"CIESM",1984,0.824127286964549
"CIESM",1984,-1.04859404657584
"CIESM",1984,-1.00611823501084
"CIESM",1985,-0.521463169119989
"CIESM",1985,-0.984661741238366
"CIESM",1985,-0.730131792445408
"CIESM",1985,-0.61991258802688
"CIESM",1986,-1.53908363578842
"CIESM",1986,-0.603919985238997
"CIESM",1986,0.263071286677454
"CIESM",1986,-1.09242539700627
"CIESM",1987,-0.965847231504006
"CIESM",1987,-0.50865496194991
"CIESM",1987,-1.77345430699763
"CIESM",1987,-1.11317485514017
"CIESM",1988,0.64449078824646
"CIESM",1988,-0.190044940510729
"CIESM",1988,0.339987513192387
"CIESM",1988,0.203726338732126
"CIESM",1989,0.774319734626273
"CIESM",1989,0.657842354830913
"CIESM",1989,1.18573595876837
"CIESM",1989,0.53266404235737
"CIESM",1990,0.951447613857137
"CIESM",1990,1.95875090605108
"CIESM",1990,0.940877373896182
"CIESM",1990,-0.0430767085274076
"CIESM",1991,1.0339324313098
"CIESM",1991,0.7426432525253
"CIESM",1991,0.54366880878818
"CIESM",1991,1.30721178957957
"CIESM",1992,0.34602224143501
"CIESM",1992,0.15613869012666
"CIESM",1992,-0.360814022533961
"CIESM",1992,-0.00698323684021784
"CIESM",1993,-0.445926526852708
"CIESM",1993,-0.0640035859340927
