"model","year","borealization_index"
"CanESM5",2031,1.25012541988844
"CanESM5",2031,2.12187127946068
"CanESM5",2031,1.66828206042931
"CanESM5",2031,3.39622063972782
"CanESM5",2032,3.43872554387966
"CanESM5",2032,1.89144296924381
"CanESM5",2032,3.37140188586933
"CanESM5",2032,2.54688370033943
"CanESM5",2033,1.02610250748346
"CanESM5",2033,1.82890638304921
"CanESM5",2033,3.9287257254261
"CanESM5",2033,3.64527888769464
"CanESM5",2034,3.25605819885239
"CanESM5",2034,4.09525034915922
"CanESM5",2034,3.52742179748873
"CanESM5",2034,2.50328936544923
"CanESM5",2035,2.07179068248197
"CanESM5",2035,3.06071958806108
"CanESM5",2035,2.55641279396868
"CanESM5",2035,1.9884282139278
"CanESM5",2036,2.16923452370329
"CanESM5",2036,3.55256771614104
"CanESM5",2036,2.1429931182491
"CanESM5",2036,2.95050624788708
"CanESM5",2037,2.17519108863159
"CanESM5",2037,1.39964096905967
"CanESM5",2037,2.12342785795248
"CanESM5",2037,0.981555624878841
"CanESM5",2038,3.71386484238386
"CanESM5",2038,2.5865890561415
"CanESM5",2038,3.16382815175289
"CanESM5",2038,3.45186640823566
"CanESM5",2039,2.94575388159264
"CanESM5",2039,3.04610819675809
"CanESM5",2039,2.82252807200168
"CanESM5",2039,3.42063577937836
"CanESM5",2040,4.52976581239822
"CanESM5",2040,3.89913458423637
"CanESM5",2040,4.44853508875667
"CanESM5",2040,5.1492134076243
"CESM2-WACCM",1940,-0.766923069824966
"CESM2-WACCM",1940,-0.572096886379636
"CESM2-WACCM",1940,-1.41785486177192
"CESM2-WACCM",1940,-2.31003561334755
"CESM2-WACCM",1941,-1.72748581074887
"CESM2-WACCM",1941,-2.06586365607251
"CESM2-WACCM",1941,-2.2773653817901
"CESM2-WACCM",1941,-1.2424286503668
"CESM2-WACCM",1942,-0.370413983665043
"CESM2-WACCM",1942,-0.844608980692446
"CESM2-WACCM",1942,-0.0318824446723363
"CESM2-WACCM",1942,-1.0518142911981
"CESM2-WACCM",1943,0.0992630308984384
"CESM2-WACCM",1943,-0.433564320838255
"CESM2-WACCM",1943,-0.628104999133259
"CESM2-WACCM",1943,-1.66869812383701
"CESM2-WACCM",1944,-2.01294723525103
"CESM2-WACCM",1944,-0.840713736247775
"CESM2-WACCM",1944,-0.644948122067114
"CESM2-WACCM",1944,-2.18019381544831
"CESM2-WACCM",1945,-0.411369364556179
"CESM2-WACCM",1945,-1.96189810190151
"CESM2-WACCM",1945,-1.07763671640464
"CESM2-WACCM",1945,-2.33212513523194
"CESM2-WACCM",1946,-1.84125008907786
"CESM2-WACCM",1946,-1.68123962121998
"CESM2-WACCM",1946,-2.24458683541906
"CESM2-WACCM",1946,-1.77225998568541
"CESM2-WACCM",1947,-1.07840053491042
"CESM2-WACCM",1947,0.400258747348098
"CESM2-WACCM",1947,-2.64713957603774
"CESM2-WACCM",1947,-1.33281539713159
"CESM2-WACCM",1948,-0.075659535218088
"CESM2-WACCM",1948,-1.10517272289337
"CESM2-WACCM",1948,-1.23661716932552
"CESM2-WACCM",1948,-2.03181601634986
"CESM2-WACCM",1949,-0.133982316382145
"CESM2-WACCM",1949,0.223940839986085
"CESM2-WACCM",1949,-1.82412888617319
"CESM2-WACCM",1949,-0.329647953007279
"CESM2-WACCM",1950,-1.880131565153
"CESM2-WACCM",1950,-0.922322465048687
"CESM2-WACCM",1950,-1.66437732311387
"CESM2-WACCM",1950,-1.71187704270107
"CESM2-WACCM",1951,-0.86768155591763
"CESM2-WACCM",1951,-0.0426997563644811
"CESM2-WACCM",1951,-0.816627808060246
"CESM2-WACCM",1951,-1.31090842340248
"CESM2-WACCM",1952,-0.650694155301699
"CESM2-WACCM",1952,-1.1787139346815
"CESM2-WACCM",1952,-2.87029866063944
"CESM2-WACCM",1952,-1.19391242817317
"CESM2-WACCM",1953,-1.9981029650129
"CESM2-WACCM",1953,-0.651026101378963
"CESM2-WACCM",1953,-1.21568467910718
"CESM2-WACCM",1953,-1.50228342136744
"CESM2-WACCM",1954,-0.54000925478358
"CESM2-WACCM",1954,0.175903768781763
"CESM2-WACCM",1954,-0.290080796909209
"CESM2-WACCM",1954,-0.217270740733807
"CESM2-WACCM",1955,-0.534352547469559
"CESM2-WACCM",1955,-0.760103855314755
"CESM2-WACCM",1955,0.962278535122587
"CESM2-WACCM",1955,0.344903515490971
"CESM2-WACCM",1956,0.439527736902714
"CESM2-WACCM",1956,1.0431417286201
"CESM2-WACCM",1956,1.65780451208414
"CESM2-WACCM",1956,0.204769161817068
"CESM2-WACCM",1957,-1.88130139217878
"CESM2-WACCM",1957,-0.0178153700300687
"CESM2-WACCM",1957,-0.427075244741135
"CESM2-WACCM",1957,1.62613489482469
"CESM2-WACCM",1958,-2.45639053691771
"CESM2-WACCM",1958,-1.43288918689478
"CESM2-WACCM",1958,-2.39414200712285
"CESM2-WACCM",1958,-1.24588785473166
"CESM2-WACCM",1959,-1.22001135137231
"CESM2-WACCM",1959,-2.16794767936824
"CESM2-WACCM",1959,-0.917678127100064
"CESM2-WACCM",1959,-0.159935689631872
"CESM2-WACCM",1960,-2.91435324550443
"CESM2-WACCM",1960,-2.7354026542716
"CESM2-WACCM",1960,-1.92274650511767
"CESM2-WACCM",1960,-2.00956951004448
"CESM2-WACCM",1961,-2.1111458830692
"CESM2-WACCM",1961,-1.58215529587972
"CESM2-WACCM",1961,-0.627498869999437
"CESM2-WACCM",1961,-2.02882253318942
"CESM2-WACCM",1962,-3.18713137584352
"CESM2-WACCM",1962,-1.1373346445964
"CESM2-WACCM",1962,-2.81762483224635
"CESM2-WACCM",1962,-2.29656247818445
"CESM2-WACCM",1963,-1.91223737207761
"CESM2-WACCM",1963,-3.20701840416312
"CESM2-WACCM",1963,-0.372524052874601
"CESM2-WACCM",1963,-2.31753782866855
"CESM2-WACCM",1964,-1.89701752117627
"CESM2-WACCM",1964,-1.06536809631779
"CESM2-WACCM",1964,-2.65410042483978
"CESM2-WACCM",1964,-2.73656804561523
"CESM2-WACCM",1965,-1.90465105349496
"CESM2-WACCM",1965,-2.05943654778551
"CESM2-WACCM",1965,-1.80055924173574
"CESM2-WACCM",1965,-0.714323063865465
"CESM2-WACCM",1966,-1.01316097763118
"CESM2-WACCM",1966,-1.45145154829647
"CESM2-WACCM",1966,-0.778136257249534
"CESM2-WACCM",1966,-0.271606983791667
"CESM2-WACCM",1967,-0.878685394113206
"CESM2-WACCM",1967,-1.69588769016265
"CESM2-WACCM",1967,-1.26371746084655
"CESM2-WACCM",1967,-2.01872996827604
"CESM2-WACCM",1968,-1.16266284051206
"CESM2-WACCM",1968,-2.67958941850687
"CESM2-WACCM",1968,-0.967224683764376
"CESM2-WACCM",1968,-1.08555338098518
"CESM2-WACCM",1969,-2.2254300255949
"CESM2-WACCM",1969,-1.40888799931025
"CESM2-WACCM",1969,-0.61733609640883
"CESM2-WACCM",1969,-2.58525935328838
"CESM2-WACCM",1970,-2.14303584423688
"CESM2-WACCM",1970,-2.23077446950891
"CESM2-WACCM",1970,-1.3841800607745
"CESM2-WACCM",1970,-1.49392910645612
"CESM2-WACCM",1971,-1.34059742067092
"CESM2-WACCM",1971,-0.327251888496687
"CESM2-WACCM",1971,-0.949186781809054
"CESM2-WACCM",1971,-0.471929130717807
"CESM2-WACCM",1972,0.135131591328618
"CESM2-WACCM",1972,-0.246818031039378
"CESM2-WACCM",1972,0.776820422228272
"CESM2-WACCM",1972,-0.115929879820682
"CESM2-WACCM",1973,0.908573592318807
"CESM2-WACCM",1973,0.433792439923278
"CESM2-WACCM",1973,0.803406530243554
"CESM2-WACCM",1973,0.678823096228842
"CESM2-WACCM",1974,-0.465627391775041
"CESM2-WACCM",1974,0.142738102244087
"CESM2-WACCM",1974,-0.437276849022034
"CESM2-WACCM",1974,-0.221866781779292
"CESM2-WACCM",1975,-2.08420578080905
"CESM2-WACCM",1975,-1.13131603865938
"CESM2-WACCM",1975,-2.82017069716083
"CESM2-WACCM",1975,-2.76331910741668
"CESM2-WACCM",1976,-0.937332595792225
"CESM2-WACCM",1976,-0.56693609995795
"CESM2-WACCM",1976,-1.75544419982943
"CESM2-WACCM",1976,-1.41290023399428
"CESM2-WACCM",1977,-0.52830158714385
"CESM2-WACCM",1977,-0.770602710199558
"CESM2-WACCM",1977,0.310624915950114
"CESM2-WACCM",1977,-0.550378736323128
"CESM2-WACCM",1978,-0.74639977823074
"CESM2-WACCM",1978,0.229334106709286
"CESM2-WACCM",1978,-0.183553862996473
"CESM2-WACCM",1978,0.642940157304559
"CESM2-WACCM",1979,-1.48591162945226
"CESM2-WACCM",1979,-0.818915776444983
"CESM2-WACCM",1979,-0.571318795723821
"CESM2-WACCM",1979,-0.28452000018506
"CESM2-WACCM",1980,-0.0676863418760858
"CESM2-WACCM",1980,-1.21714700222625
"CESM2-WACCM",1980,-2.12122020674159
"CESM2-WACCM",1980,-0.660025847510421
"CESM2-WACCM",1981,-1.82468991202318
"CESM2-WACCM",1981,-0.136313014355635
"CESM2-WACCM",1981,-0.667530761687505
"CESM2-WACCM",1981,-2.1671513807272
"CESM2-WACCM",1982,-0.766512056043235
"CESM2-WACCM",1982,0.123303547595436
"CESM2-WACCM",1982,-0.0797270079003563
"CESM2-WACCM",1982,-1.26411828014625
"CESM2-WACCM",1983,-1.36639899020675
"CESM2-WACCM",1983,-1.29047680795388
"CESM2-WACCM",1983,-1.37951785042175
"CESM2-WACCM",1983,-0.461626484186628
"CESM2-WACCM",1984,-0.488040824581222
"CESM2-WACCM",1984,0.119540795388381
"CESM2-WACCM",1984,-0.499822114747016
"CESM2-WACCM",1984,0.0349231676255398
"CESM2-WACCM",1985,-0.104600144998471
"CESM2-WACCM",1985,-1.59812855238579
"CESM2-WACCM",1985,-0.727940632422535
"CESM2-WACCM",1985,-1.35575158769392
"CESM2-WACCM",1986,-1.58805544279112
"CESM2-WACCM",1986,-2.44198260631413
"CESM2-WACCM",1986,-1.92854974385487
"CESM2-WACCM",1986,-1.53491759329305
"CESM2-WACCM",1987,-0.996466416390267
"CESM2-WACCM",1987,-0.827358022657919
"CESM2-WACCM",1987,-1.02976307458826
"CESM2-WACCM",1987,-1.08579811687967
"CESM2-WACCM",1988,-0.865558634178199
"CESM2-WACCM",1988,-0.34990399228978
"CESM2-WACCM",1988,-0.664129617135907
"CESM2-WACCM",1988,-0.678666826341644
"CESM2-WACCM",1989,0.0854662493490834
"CESM2-WACCM",1989,-1.46764281304262
"CESM2-WACCM",1989,-0.677666480851195
"CESM2-WACCM",1989,-1.46192458696368
"CESM2-WACCM",1990,-2.40823462151995
"CESM2-WACCM",1990,-0.218292463959297
"CESM2-WACCM",1990,-1.14846854321361
"CESM2-WACCM",1990,-0.593670996159432
"CESM2-WACCM",1991,-0.319155613108429
"CESM2-WACCM",1991,-1.86814803090794
"CESM2-WACCM",1991,-1.05444761427103
"CESM2-WACCM",1991,-0.829091022875986
"CESM2-WACCM",1992,-1.21668619303149
"CESM2-WACCM",1992,-0.29100082045216
"CESM2-WACCM",1992,-1.22512876233729
"CESM2-WACCM",1992,-1.36636335270917
"CESM2-WACCM",1993,-0.137097949653888
"CESM2-WACCM",1993,-0.573682412980836
"CESM2-WACCM",1993,0.809825573902283
"CESM2-WACCM",1993,0.404703365660378
"CESM2-WACCM",1994,-1.86760666352384
"CESM2-WACCM",1994,-2.17306313755284
"CESM2-WACCM",1994,-0.133151873391525
"CESM2-WACCM",1994,-2.18186927021587
"CESM2-WACCM",1995,-1.64172859138541
"CESM2-WACCM",1995,-0.693954622807924
"CESM2-WACCM",1995,-0.865467262396108
"CESM2-WACCM",1995,-1.25846531754861
"CESM2-WACCM",1996,-0.717013647961484
"CESM2-WACCM",1996,-0.332194224985016
"CESM2-WACCM",1996,-0.282304471433456
"CESM2-WACCM",1996,-0.410896129874194
"CESM2-WACCM",1997,-1.18745447300586
"CESM2-WACCM",1997,-0.440027406826641
"CESM2-WACCM",1997,-1.12734209683033
"CESM2-WACCM",1997,-0.672837991343046
"CESM2-WACCM",1998,-2.2742610928705
"CESM2-WACCM",1998,0.0482800374369825
"CESM2-WACCM",1998,-0.715588045678217
"CESM2-WACCM",1998,-0.15510232494822
"CESM2-WACCM",1999,-1.61369753339644
"CESM2-WACCM",1999,-1.27037412736009
"CESM2-WACCM",1999,-0.331317393218243
"CESM2-WACCM",1999,0.102703578153465
"CESM2-WACCM",2000,-1.34989217866627
"CESM2-WACCM",2000,-0.138441607331692
"CESM2-WACCM",2000,-0.0257434984035447
"CESM2-WACCM",2000,-1.26862593375007
"CESM2-WACCM",2001,-0.76231788142927
"CESM2-WACCM",2001,1.27165945696062
"CESM2-WACCM",2001,1.14399703866987
"CESM2-WACCM",2001,0.0241599096263774
"CESM2-WACCM",2002,0.376811303087722
"CESM2-WACCM",2002,-0.826060335777554
"CESM2-WACCM",2002,-0.541365664024987
"CESM2-WACCM",2002,-0.515278650712035
"CESM2-WACCM",2003,-0.568438672789523
"CESM2-WACCM",2003,-0.33000206290799
"CESM2-WACCM",2003,-0.725111772392274
"CESM2-WACCM",2003,-0.994383371498043
"CESM2-WACCM",2004,0.94129838066922
"CESM2-WACCM",2004,-0.948529029228222
"CESM2-WACCM",2004,-0.0753695660482026
"CESM2-WACCM",2004,0.221661217464456
"CESM2-WACCM",2005,-0.101142020953639
"CESM2-WACCM",2005,0.282631763207443
"CESM2-WACCM",2005,-0.246470155419763
"CESM2-WACCM",2005,0.216547414448347
"CESM2-WACCM",2006,-1.32928914873758
"CESM2-WACCM",2006,-1.1589128267354
"CESM2-WACCM",2006,-1.15646343013721
"CESM2-WACCM",2006,-1.7986555071196
"CESM2-WACCM",2007,-1.00757409627329
"CESM2-WACCM",2007,-0.0104523409328098
"CESM2-WACCM",2007,-1.16283388628975
"CESM2-WACCM",2007,0.010802359020281
"CESM2-WACCM",2008,-1.22048602176327
"CESM2-WACCM",2008,-0.380295826401406
"CESM2-WACCM",2008,-0.428477122624501
"CESM2-WACCM",2008,0.0129035769310578
"CESM2-WACCM",2009,-1.46762754578621
"CESM2-WACCM",2009,-1.45315938910473
"CESM2-WACCM",2009,-1.89983611160553
"CESM2-WACCM",2009,-1.00704196017418
"CESM2-WACCM",2010,-1.56466596950782
"CESM2-WACCM",2010,-1.48682355927611
"CESM2-WACCM",2010,-1.64591678082484
"CESM2-WACCM",2010,-1.04919132336075
"CESM2-WACCM",2011,-0.0410121063643828
"CESM2-WACCM",2011,0.772700365510285
"CESM2-WACCM",2011,0.220745362341091
"CESM2-WACCM",2011,-0.44321458185179
"CESM2-WACCM",2012,0.795505535651208
"CESM2-WACCM",2012,1.43276566127882
"CESM2-WACCM",2012,1.7414485866998
"CESM2-WACCM",2012,0.781216877742721
"CESM2-WACCM",2013,0.899439405321623
"CESM2-WACCM",2013,-0.812366011100287
"CESM2-WACCM",2013,-0.543737338676791
"CESM2-WACCM",2013,-0.756765621738676
"CESM2-WACCM",2014,-1.01804350413559
"CESM2-WACCM",2014,-1.12444401472072
"CESM2-WACCM",2014,-0.494934242803408
"CESM2-WACCM",2014,-0.442472854292322
"CESM2-WACCM",2015,0.265240303567012
"CESM2-WACCM",2015,0.732297133785982
"CESM2-WACCM",2015,-0.271402846641599
"CESM2-WACCM",2015,-0.575526970847319
"CESM2-WACCM",2016,-0.227511710563143
"CESM2-WACCM",2016,1.0579522225465
"CESM2-WACCM",2016,1.23549157292355
"CESM2-WACCM",2016,0.675161091478485
"CESM2-WACCM",2017,1.36889348190967
"CESM2-WACCM",2017,-0.0883721480018939
"CESM2-WACCM",2017,-1.31817656159849
"CESM2-WACCM",2017,-0.0289065624155375
"CESM2-WACCM",2018,-0.192393327312557
"CESM2-WACCM",2018,-0.462899719792178
"CESM2-WACCM",2018,0.620382695831102
"CESM2-WACCM",2018,-1.20477541406942
"CESM2-WACCM",2019,-0.682163283055914
"CESM2-WACCM",2019,0.26142487869666
"CESM2-WACCM",2019,0.289236406997
"CESM2-WACCM",2019,-0.303652262583031
"CESM2-WACCM",2020,1.92610194753639
"CESM2-WACCM",2020,1.10876821754763
"CESM2-WACCM",2020,0.664744754570542
"CESM2-WACCM",2020,1.70040044183728
"CESM2-WACCM",2021,0.379594054317556
"CESM2-WACCM",2021,1.77472918541761
"CESM2-WACCM",2021,1.95570491320384
"CESM2-WACCM",2021,1.38422274671561
"CESM2-WACCM",2022,1.35004937363546
"CESM2-WACCM",2022,0.374556496730154
"CESM2-WACCM",2022,0.97695660110398
"CESM2-WACCM",2022,1.72609710795758
"CESM2-WACCM",2023,0.585862210448381
"CESM2-WACCM",2023,0.817731356587533
"CESM2-WACCM",2023,-0.226160553014265
"CESM2-WACCM",2023,1.37372289401724
"CESM2-WACCM",2024,1.55368897701437
"CESM2-WACCM",2024,2.59108215521705
"CESM2-WACCM",2024,1.40865603675165
"CESM2-WACCM",2024,1.00616437958826
"CESM2-WACCM",2025,1.82025268109641
"CESM2-WACCM",2025,1.76916758971637
"CESM2-WACCM",2025,1.67885096372438
"CESM2-WACCM",2025,1.90441188785996
"CESM2-WACCM",2026,2.28452954954357
"CESM2-WACCM",2026,1.40056806493517
"CESM2-WACCM",2026,1.93080424118732
"CESM2-WACCM",2026,2.32026134225034
"CESM2-WACCM",2027,-0.234181619712797
"CESM2-WACCM",2027,2.54738130380974
"CESM2-WACCM",2027,2.07778351492838
"CESM2-WACCM",2027,1.11735084302931
"CESM2-WACCM",2028,1.79683606292233
"CESM2-WACCM",2028,2.35926225510739
"CESM2-WACCM",2028,0.961818728030951
"CESM2-WACCM",2028,1.24560596607274
"CESM2-WACCM",2029,1.43080275293897
"CESM2-WACCM",2029,0.30106357573683
"CESM2-WACCM",2029,-0.324580044676782
"CESM2-WACCM",2029,0.117919951183841
"CESM2-WACCM",2030,0.049034886082434
"CESM2-WACCM",2030,-0.514711996714383
"CESM2-WACCM",2030,0.120436120855059
"CESM2-WACCM",2030,0.255477004113226
"CESM2-WACCM",2031,0.798379404078795
"CESM2-WACCM",2031,1.12162845547622
"CESM2-WACCM",2031,0.939077973309507
"CESM2-WACCM",2031,0.86589427642197
"CESM2-WACCM",2032,-1.36182619259506
"CESM2-WACCM",2032,-1.49759337369231
"CESM2-WACCM",2032,-0.537900865605875
"CESM2-WACCM",2032,-1.21887727775553
"CESM2-WACCM",2033,1.74835392597168
"CESM2-WACCM",2033,1.28513603930124
"CESM2-WACCM",2033,1.17942880568834
"CESM2-WACCM",2033,2.49534948470378
"CESM2-WACCM",2034,1.45317748289736
"CESM2-WACCM",2034,1.83671523594205
"CESM2-WACCM",2034,3.19669162055428
"CESM2-WACCM",2034,2.17119359300355
"CESM2-WACCM",2035,2.13302898270214
"CESM2-WACCM",2035,0.757850804856726
"CESM2-WACCM",2035,0.947763821080998
"CESM2-WACCM",2035,1.07781449869226
"CESM2-WACCM",2036,1.60369311303137
"CESM2-WACCM",2036,1.99193865380773
"CESM2-WACCM",2036,1.03489635315789
"CESM2-WACCM",2036,2.22456599552015
"CESM2-WACCM",2037,1.10063231495433
"CESM2-WACCM",2037,2.06416326151031
"CESM2-WACCM",2037,1.7479268855781
"CESM2-WACCM",2037,1.42248316846944
"CESM2-WACCM",2038,0.662000286598225
"CESM2-WACCM",2038,0.958467424247511
"CESM2-WACCM",2038,-0.880541402682519
"CESM2-WACCM",2038,-0.199770698599967
"CESM2-WACCM",2039,-0.56612406243526
"CESM2-WACCM",2039,-0.891164299788991
"CESM2-WACCM",2039,-1.26610990823025
"CESM2-WACCM",2039,-0.064560225230699
"CESM2-WACCM",2040,1.5310528128841
"CESM2-WACCM",2040,3.13237100583612
"CESM2-WACCM",2040,1.34009838564922
"CESM2-WACCM",2040,1.85127045383377
"CESM2",1940,-1.35595452707525
"CESM2",1940,-1.31091307522271
"CESM2",1940,-3.08608721226655
"CESM2",1940,-1.50766012309253
"CESM2",1941,-2.7953184805483
"CESM2",1941,-2.14713601902952
"CESM2",1941,-2.64854778359905
"CESM2",1941,-3.82497663755324
"CESM2",1942,-0.134121789563443
"CESM2",1942,-0.245217577827281
"CESM2",1942,-0.418657646420795
"CESM2",1942,-0.957179926028271
"CESM2",1943,-1.11849759041682
"CESM2",1943,-0.514096349703334
"CESM2",1943,-1.08403587648818
"CESM2",1943,-0.956366561233229
"CESM2",1944,-0.508819433266078
"CESM2",1944,-1.57087566197238
"CESM2",1944,-2.27415374479014
"CESM2",1944,-0.248910107723077
"CESM2",1945,-0.897345257369762
"CESM2",1945,-1.57314632749354
"CESM2",1945,-2.47404285904728
"CESM2",1945,-2.20033483529553
"CESM2",1946,-0.302834452191257
"CESM2",1946,-1.64179540792773
"CESM2",1946,-0.987798656067965
"CESM2",1946,-0.962788657391227
"CESM2",1947,-1.43098341607129
"CESM2",1947,-0.939478202532128
"CESM2",1947,-1.0437917529703
"CESM2",1947,-1.83726907341216
"CESM2",1948,-1.16233864296319
"CESM2",1948,-1.38791459932228
"CESM2",1948,-2.88221187578429
"CESM2",1948,-1.6864050903498
"CESM2",1949,-1.34461213816259
"CESM2",1949,-0.559802147452561
"CESM2",1949,-3.06688731909647
"CESM2",1949,-1.5718970412682
"CESM2",1950,-0.455680352471926
"CESM2",1950,-0.49512024967715
"CESM2",1950,-1.48136000650509
"CESM2",1950,-0.793384779230667
"CESM2",1951,-0.631354982109914
"CESM2",1951,-1.22953801379017
"CESM2",1951,-0.503467936350213
"CESM2",1951,-0.179238573806816
"CESM2",1952,-0.478572672373482
"CESM2",1952,-1.31465869114727
"CESM2",1952,-1.39775953710654
"CESM2",1952,-0.686276737335821
"CESM2",1953,-1.25026274553966
"CESM2",1953,-0.963640556251725
"CESM2",1953,-1.41754306405728
"CESM2",1953,-1.57308394709704
"CESM2",1954,-1.56037133821842
"CESM2",1954,-0.604023488726356
"CESM2",1954,-1.4583335416199
"CESM2",1954,-0.307907116295804
"CESM2",1955,-2.76938230679972
"CESM2",1955,-0.452922194331313
"CESM2",1955,-0.847044173868422
"CESM2",1955,0.0823925352195682
"CESM2",1956,-0.756477761162694
"CESM2",1956,-1.601781018936
"CESM2",1956,-1.67327581279931
"CESM2",1956,-1.43362918826867
"CESM2",1957,-1.1168742308749
"CESM2",1957,-2.06663426391417
"CESM2",1957,-0.390271958181391
"CESM2",1957,-2.62815657791164
"CESM2",1958,-1.81212845399189
"CESM2",1958,-2.01442835058409
"CESM2",1958,-0.218718253594108
"CESM2",1958,0.444862112296996
"CESM2",1959,-1.87240215021575
"CESM2",1959,-2.26238514126395
"CESM2",1959,-0.737228724425296
"CESM2",1959,-0.992910129266341
"CESM2",1960,-2.42835895377915
"CESM2",1960,-1.87183648808215
"CESM2",1960,-3.07798118098062
"CESM2",1960,-1.93796855302127
"CESM2",1961,-2.24952539663883
"CESM2",1961,-0.951941175336363
"CESM2",1961,-0.635470191575075
"CESM2",1961,-1.18765573560357
"CESM2",1962,-1.35196902731864
"CESM2",1962,-1.24963350643611
"CESM2",1962,-1.43873508524603
"CESM2",1962,-1.23533729965203
"CESM2",1963,0.0718077347437172
"CESM2",1963,-1.95480100415768
"CESM2",1963,-2.01227321172571
"CESM2",1963,-0.811247865853021
"CESM2",1964,-1.14339487481641
"CESM2",1964,-1.94397610081686
"CESM2",1964,-1.42301688213566
"CESM2",1964,-0.56673129220653
"CESM2",1965,-1.66071124702413
"CESM2",1965,-2.15606736307312
"CESM2",1965,-0.950103814396954
"CESM2",1965,-2.029210732618
"CESM2",1966,-2.43241240200174
"CESM2",1966,-1.05076071996391
"CESM2",1966,-2.32569161113324
"CESM2",1966,-2.0233519534983
"CESM2",1967,-0.750864282714493
"CESM2",1967,-2.95617580754322
"CESM2",1967,-3.51527469671005
"CESM2",1967,-3.28193473715214
"CESM2",1968,-2.82835341924384
"CESM2",1968,-3.29484084898142
"CESM2",1968,-1.87523244302208
"CESM2",1968,-3.83006423939098
"CESM2",1969,-2.6292827612306
"CESM2",1969,-2.73079762085368
"CESM2",1969,-3.40825947027309
"CESM2",1969,-2.76869056381315
"CESM2",1970,-1.85739630968684
"CESM2",1970,-2.46169828949027
"CESM2",1970,-1.30139460273391
"CESM2",1970,-1.3264493287143
"CESM2",1971,-1.4933587618063
"CESM2",1971,-1.33273818331627
"CESM2",1971,-2.78772144676783
"CESM2",1971,-1.31731449120879
"CESM2",1972,-1.04270270543093
"CESM2",1972,-1.43590112151931
"CESM2",1972,-0.839644438962596
"CESM2",1972,-2.43677748506851
"CESM2",1973,-1.05812294653367
"CESM2",1973,-2.12202414104087
"CESM2",1973,-1.49801294302901
"CESM2",1973,-3.2294447180516
"CESM2",1974,-1.90894012001016
"CESM2",1974,-2.76390303717329
"CESM2",1974,-2.09352695565284
"CESM2",1974,-1.78172509808119
"CESM2",1975,-0.674107325546111
"CESM2",1975,-1.46845086746186
"CESM2",1975,-2.4039255447971
"CESM2",1975,-2.12266913128295
"CESM2",1976,-2.35243998968927
"CESM2",1976,-0.926253146143951
"CESM2",1976,-1.12105098835701
"CESM2",1976,-2.51618254822388
"CESM2",1977,-2.48974754037956
"CESM2",1977,-1.08621037768339
"CESM2",1977,-1.10007935234591
"CESM2",1977,-0.47521259251752
"CESM2",1978,-2.03381902586824
"CESM2",1978,-0.306153739334514
"CESM2",1978,0.684063801871361
"CESM2",1978,-1.32675877359108
"CESM2",1979,-2.37785493464827
"CESM2",1979,-1.18438797429057
"CESM2",1979,-1.06140090535794
"CESM2",1979,-0.70673022896311
"CESM2",1980,-1.06422811260848
"CESM2",1980,-1.13738586354047
"CESM2",1980,0.089152059293631
"CESM2",1980,-1.13562224488615
"CESM2",1981,-2.04666231658912
"CESM2",1981,-3.44950181184179
"CESM2",1981,-1.97606958342222
"CESM2",1981,-2.03126028350125
"CESM2",1982,-2.70231541127428
"CESM2",1982,-2.90873571785484
"CESM2",1982,-2.51148705865506
"CESM2",1982,-3.90734660570314
"CESM2",1983,0.425075604409532
"CESM2",1983,-1.19613793591722
"CESM2",1983,0.709632109997086
"CESM2",1983,-1.09309605972312
"CESM2",1984,-1.07895730888793
"CESM2",1984,-0.543404129403132
"CESM2",1984,-0.464969828212126
"CESM2",1984,-0.61880867371809
"CESM2",1985,-1.2749589017505
"CESM2",1985,-0.346558262058496
"CESM2",1985,-0.0444784056740788
"CESM2",1985,-0.518621823536709
"CESM2",1986,-1.3600049653245
"CESM2",1986,-0.802849359914977
"CESM2",1986,-1.30405322514266
"CESM2",1986,-0.677815441217383
"CESM2",1987,0.53428523999577
"CESM2",1987,1.21915085803945
"CESM2",1987,-0.0230235112048552
"CESM2",1987,-0.77551520257405
"CESM2",1988,-0.398226505062298
"CESM2",1988,-1.19036150196501
"CESM2",1988,-1.17741106574531
"CESM2",1988,-1.67169345676891
"CESM2",1989,-0.860925387869568
"CESM2",1989,-2.01087753862936
"CESM2",1989,-1.47730230499565
"CESM2",1989,-1.13130960199073
"CESM2",1990,-2.16011941238415
"CESM2",1990,-2.81611614257252
"CESM2",1990,-1.49205977795188
"CESM2",1990,-2.80579131258986
"CESM2",1991,-0.234666962457055
"CESM2",1991,-0.847593188964873
"CESM2",1991,-0.84378313536861
"CESM2",1991,-1.33473396716169
"CESM2",1992,-1.53051911556042
"CESM2",1992,-0.969038966139149
"CESM2",1992,-1.0154996331234
"CESM2",1992,-0.573331793343459
"CESM2",1993,-0.740468706441762
"CESM2",1993,-0.569669980208666
"CESM2",1993,-0.732360891019455
"CESM2",1993,-0.495604338777669
"CESM2",1994,0.673514402679978
"CESM2",1994,-0.303205765017211
"CESM2",1994,-1.54309412534109
"CESM2",1994,0.558869691371401
"CESM2",1995,-1.32271735010879
"CESM2",1995,-1.55787966287331
"CESM2",1995,-1.50926582853368
"CESM2",1995,-0.179099530684084
"CESM2",1996,-2.59999658170947
"CESM2",1996,-0.878971557459746
"CESM2",1996,-0.732564251757891
